hour,susceptible,exposed,infected,hospitalized,recovered,deceased
11755,185640,0,10,0,0,315.0
11756,185640,0,10,0,0,315.0
11757,185640,0,10,0,0,315.0
11758,185640,0,10,0,0,315.0
11759,185640,0,10,0,0,315.0
11760,185627,0,13,0,0,315.0
11761,185627,0,13,0,0,315.0
11762,185627,0,13,0,0,315.0
11763,185627,0,13,0,0,315.0
11764,185627,0,13,0,0,315.0
11765,185627,0,13,0,0,315.0
11766,185627,0,13,0,0,315.0
11767,185627,0,13,0,0,315.0
11768,185627,0,13,0,0,315.0
11769,185627,0,13,0,0,315.0
11770,185627,0,13,0,0,315.0
11771,185627,0,13,0,0,315.0
11772,185627,0,13,0,0,315.0
11773,185627,0,13,0,0,315.0
11774,185627,0,13,0,0,315.0
11775,185627,0,13,0,0,315.0
11776,185627,0,13,0,0,315.0
11777,185627,0,13,0,0,315.0
11778,185627,0,13,0,0,315.0
11779,185627,0,13,0,0,315.0
11780,185627,0,13,0,0,315.0
11781,185627,0,13,0,0,315.0
11782,185627,0,13,0,0,315.0
11783,185627,0,13,0,0,315.0
11784,185617,0,10,0,0,315.0
11785,185617,0,10,0,0,315.0
11786,185617,0,10,0,0,315.0
11787,185617,0,10,0,0,315.0
11788,185617,0,10,0,0,315.0
11789,185617,0,10,0,0,315.0
11790,185617,0,10,0,0,315.0
11791,185617,0,10,0,0,315.0
11792,185617,0,10,0,0,315.0
11793,185617,0,10,0,0,315.0
11794,185617,0,10,0,0,315.0
11795,185617,0,10,0,0,315.0
11796,185617,0,10,0,0,315.0
11797,185617,0,10,0,0,315.0
11798,185617,0,10,0,0,315.0
11799,185617,0,10,0,0,315.0
11800,185617,0,10,0,0,315.0
11801,185617,0,10,0,0,315.0
11802,185617,0,10,0,0,315.0
11803,185617,0,10,0,0,315.0
11804,185617,0,10,0,0,315.0
11805,185617,0,10,0,0,315.0
11806,185617,0,10,0,0,315.0
11807,185617,0,10,0,0,315.0
11808,185604,0,13,0,0,315.0
11809,185604,0,13,0,0,315.0
11810,185604,0,13,0,0,315.0
11811,185604,0,13,0,0,315.0
11812,185604,0,13,0,0,315.0
11813,185604,0,13,0,0,315.0
11814,185604,0,13,0,0,315.0
11815,185604,0,13,0,0,315.0
11816,185604,0,13,0,0,315.0
11817,185604,0,13,0,0,315.0
11818,185604,0,13,0,0,315.0
11819,185604,0,13,0,0,315.0
11820,185604,0,13,0,0,315.0
11821,185604,0,13,0,0,315.0
11822,185604,0,13,0,0,315.0
11823,185604,0,13,0,0,315.0
11824,185604,0,13,0,0,315.0
11825,185604,0,13,0,0,315.0
11826,185604,0,13,0,0,315.0
11827,185604,0,13,0,0,315.0
11828,185604,0,13,0,0,315.0
11829,185604,0,13,0,0,315.0
11830,185604,0,13,0,0,315.0
11831,185604,0,13,0,0,315.0
11832,185597,0,7,0,0,315.0
11833,185597,0,7,0,0,315.0
11834,185597,0,7,0,0,315.0
11835,185597,0,7,0,0,315.0
11836,185597,0,7,0,0,315.0
11837,185597,0,7,0,0,315.0
11838,185597,0,7,0,0,315.0
11839,185597,0,7,0,0,315.0
11840,185597,0,7,0,0,315.0
11841,185597,0,7,0,0,315.0
11842,185597,0,7,0,0,315.0
11843,185597,0,7,0,0,315.0
11844,185597,0,7,0,0,315.0
11845,185597,0,7,0,0,315.0
11846,185597,0,7,0,0,315.0
11847,185597,0,7,0,0,315.0
11848,185597,0,7,0,0,315.0
11849,185597,0,7,0,0,315.0
11850,185597,0,7,0,0,315.0
11851,185597,0,7,0,0,315.0
11852,185597,0,7,0,0,315.0
11853,185597,0,7,0,0,315.0
11854,185597,0,7,0,0,315.0
11855,185597,0,7,0,0,315.0
11856,185576,0,21,0,0,315.0
11857,185576,0,21,0,0,315.0
11858,185576,0,21,0,0,315.0
11859,185576,0,21,0,0,315.0
11860,185576,0,21,0,0,315.0
11861,185576,0,21,0,0,315.0
11862,185576,0,21,0,0,315.0
11863,185576,0,21,0,0,315.0
11864,185576,0,21,0,0,315.0
11865,185576,0,21,0,0,315.0
11866,185576,0,21,0,0,315.0
11867,185576,0,21,0,0,315.0
11868,185576,0,21,0,0,315.0
11869,185576,0,21,0,0,315.0
11870,185576,0,21,0,0,315.0
11871,185576,0,21,0,0,315.0
11872,185576,0,21,0,0,315.0
11873,185576,0,21,0,0,315.0
11874,185576,0,21,0,0,315.0
11875,185576,0,21,0,0,315.0
11876,185576,0,21,0,0,315.0
11877,185576,0,21,0,0,315.0
11878,185576,0,21,0,0,315.0
11879,185576,0,21,0,0,315.0
11880,185553,0,23,0,0,315.0
11881,185553,0,23,0,0,315.0
11882,185553,0,23,0,0,315.0
11883,185553,0,23,0,0,315.0
11884,185553,0,23,0,0,315.0
11885,185553,0,23,0,0,315.0
11886,185553,0,23,0,0,315.0
11887,185553,0,23,0,0,315.0
11888,185553,0,23,0,0,315.0
11889,185553,0,23,0,0,315.0
11890,185553,0,23,0,0,315.0
11891,185553,0,23,0,0,315.0
11892,185553,0,23,0,0,315.0
11893,185553,0,23,0,0,315.0
11894,185553,0,23,0,0,315.0
11895,185553,0,23,0,0,315.0
11896,185553,0,23,0,0,315.0
11897,185553,0,23,0,0,315.0
11898,185553,0,23,0,0,315.0
11899,185553,0,23,0,0,315.0
11900,185553,0,23,0,0,315.0
11901,185553,0,23,0,0,315.0
11902,185553,0,23,0,0,315.0
11903,185553,0,23,0,0,315.0
11904,185532,0,21,0,0,315.0
11905,185532,0,21,0,0,315.0
11906,185532,0,21,0,0,315.0
11907,185532,0,21,0,0,315.0
11908,185532,0,21,0,0,315.0
11909,185532,0,21,0,0,315.0
11910,185532,0,21,0,0,315.0
11911,185532,0,21,0,0,315.0
11912,185532,0,21,0,0,315.0
11913,185532,0,21,0,0,315.0
11914,185532,0,21,0,0,315.0
11915,185532,0,21,0,0,315.0
11916,185532,0,21,0,0,315.0
11917,185532,0,21,0,0,315.0
11918,185532,0,21,0,0,315.0
11919,185532,0,21,0,0,315.0
11920,185532,0,21,0,0,315.0
11921,185532,0,21,0,0,315.0
11922,185532,0,21,0,0,315.0
11923,185532,0,21,0,0,315.0
11924,185532,0,21,0,0,315.0
11925,185532,0,21,0,0,315.0
11926,185532,0,21,0,0,315.0
11927,185532,0,21,0,0,315.0
11928,185510,0,22,0,0,315.0
11929,185510,0,22,0,0,315.0
11930,185510,0,22,0,0,315.0
11931,185510,0,22,0,0,315.0
11932,185510,0,22,0,0,315.0
11933,185510,0,22,0,0,315.0
11934,185510,0,22,0,0,315.0
11935,185510,0,22,0,0,315.0
11936,185510,0,22,0,0,315.0
11937,185510,0,22,0,0,315.0
11938,185510,0,22,0,0,315.0
11939,185510,0,22,0,0,315.0
11940,185510,0,22,0,0,315.0
11941,185510,0,22,0,0,315.0
11942,185510,0,22,0,0,315.0
11943,185510,0,22,0,0,315.0
11944,185510,0,22,0,0,315.0
11945,185510,0,22,0,0,315.0
11946,185510,0,22,0,0,315.0
11947,185510,0,22,0,0,315.0
11948,185510,0,22,0,0,315.0
11949,185510,0,22,0,0,315.0
11950,185510,0,22,0,0,315.0
11951,185510,0,22,0,0,315.0
11952,185484,0,26,0,0,315.0
11953,185484,0,26,0,0,315.0
11954,185484,0,26,0,0,315.0
11955,185484,0,26,0,0,315.0
11956,185484,0,26,0,0,315.0
11957,185484,0,26,0,0,315.0
11958,185484,0,26,0,0,315.0
11959,185484,0,26,0,0,315.0
11960,185484,0,26,0,0,315.0
11961,185484,0,26,0,0,315.0
11962,185484,0,26,0,0,315.0
11963,185484,0,26,0,0,315.0
11964,185484,0,26,0,0,315.0
11965,185484,0,26,0,0,315.0
11966,185484,0,26,0,0,315.0
11967,185484,0,26,0,0,315.0
11968,185484,0,26,0,0,315.0
11969,185484,0,26,0,0,315.0
11970,185484,0,26,0,0,315.0
11971,185484,0,26,0,0,315.0
11972,185484,0,26,0,0,315.0
11973,185484,0,26,0,0,315.0
11974,185484,0,26,0,0,315.0
11975,185484,0,26,0,0,315.0
11976,185461,0,23,0,0,315.0
11977,185461,0,23,0,0,315.0
11978,185461,0,23,0,0,315.0
11979,185461,0,23,0,0,315.0
11980,185461,0,23,0,0,315.0
11981,185461,0,23,0,0,315.0
11982,185461,0,23,0,0,315.0
11983,185461,0,23,0,0,315.0
11984,185461,0,23,0,0,315.0
11985,185461,0,23,0,0,315.0
11986,185461,0,23,0,0,315.0
11987,185461,0,23,0,0,315.0
11988,185461,0,23,0,0,315.0
11989,185461,0,23,0,0,315.0
11990,185461,0,23,0,0,315.0
11991,185461,0,23,0,0,315.0
11992,185461,0,23,0,0,315.0
11993,185461,0,23,0,0,315.0
11994,185461,0,23,0,0,315.0
11995,185461,0,23,0,0,315.0
11996,185461,0,23,0,0,315.0
11997,185461,0,23,0,0,315.0
11998,185461,0,23,0,0,315.0
11999,185461,0,23,0,0,315.0
12000,185442,0,19,0,0,315.0
12001,185442,0,19,0,0,315.0
12002,185442,0,19,0,0,315.0
12003,185442,0,19,0,0,315.0
12004,185442,0,19,0,0,315.0
12005,185442,0,19,0,0,315.0
12006,185442,0,19,0,0,315.0
12007,185442,0,19,0,0,315.0
12008,185442,0,19,0,0,315.0
12009,185442,0,19,0,0,315.0
12010,185442,0,19,0,0,315.0
12011,185442,0,19,0,0,315.0
12012,185442,0,19,0,0,315.0
12013,185442,0,19,0,0,315.0
12014,185442,0,19,0,0,315.0
12015,185442,0,19,0,0,315.0
12016,185442,0,19,0,0,315.0
12017,185442,0,19,0,0,315.0
12018,185442,0,19,0,0,315.0
12019,185442,0,19,0,0,315.0
12020,185442,0,19,0,0,315.0
12021,185442,0,19,0,0,315.0
12022,185442,0,19,0,0,315.0
12023,185442,0,19,0,0,315.0
12024,185410,0,32,0,0,315.0
12025,185410,0,32,0,0,315.0
12026,185410,0,32,0,0,315.0
12027,185410,0,32,0,0,315.0
12028,185410,0,32,0,0,315.0
12029,185410,0,32,0,0,315.0
12030,185410,0,32,0,0,315.0
12031,185410,0,32,0,0,315.0
12032,185410,0,32,0,0,315.0
12033,185410,0,32,0,0,315.0
12034,185410,0,32,0,0,315.0
12035,185410,0,32,0,0,315.0
12036,185410,0,32,0,0,315.0
12037,185410,0,32,0,0,315.0
12038,185410,0,32,0,0,315.0
12039,185410,0,32,0,0,315.0
12040,185410,0,32,0,0,315.0
12041,185410,0,32,0,0,315.0
12042,185410,0,32,0,0,315.0
12043,185410,0,32,0,0,315.0
12044,185410,0,32,0,0,315.0
12045,185410,0,32,0,0,315.0
12046,185410,0,32,0,0,315.0
12047,185410,0,32,0,0,315.0
12048,185377,0,33,0,0,315.0
12049,185377,0,33,0,0,315.0
12050,185377,0,33,0,0,315.0
12051,185377,0,33,0,0,315.0
12052,185377,0,33,0,0,315.0
12053,185377,0,33,0,0,315.0
12054,185377,0,33,0,0,315.0
12055,185377,0,33,0,0,315.0
12056,185377,0,33,0,0,315.0
12057,185377,0,33,0,0,315.0
12058,185377,0,33,0,0,315.0
12059,185377,0,33,0,0,315.0
12060,185377,0,33,0,0,315.0
12061,185377,0,33,0,0,315.0
12062,185377,0,33,0,0,315.0
12063,185377,0,33,0,0,315.0
12064,185377,0,33,0,0,315.0
12065,185377,0,33,0,0,315.0
12066,185377,0,33,0,0,315.0
12067,185377,0,33,0,0,315.0
12068,185377,0,33,0,0,315.0
12069,185377,0,33,0,0,315.0
12070,185377,0,33,0,0,315.0
12071,185377,0,33,0,0,315.0
12072,185342,0,35,0,0,315.0
12073,185342,0,35,0,0,315.0
12074,185342,0,35,0,0,315.0
12075,185342,0,35,0,0,315.0
12076,185342,0,35,0,0,315.0
12077,185342,0,35,0,0,315.0
12078,185342,0,35,0,0,315.0
12079,185342,0,35,0,0,315.0
12080,185342,0,35,0,0,315.0
12081,185342,0,35,0,0,315.0
12082,185342,0,35,0,0,315.0
12083,185342,0,35,0,0,315.0
12084,185342,0,35,0,0,315.0
12085,185342,0,35,0,0,315.0
12086,185342,0,35,0,0,315.0
12087,185342,0,35,0,0,315.0
12088,185342,0,35,0,0,315.0
12089,185342,0,35,0,0,315.0
12090,185342,0,35,0,0,315.0
12091,185342,0,35,0,0,315.0
12092,185342,0,35,0,0,315.0
12093,185342,0,35,0,0,315.0
12094,185342,0,35,0,0,315.0
12095,185342,0,35,0,0,315.0
12096,185293,0,49,0,0,315.0
12097,185293,0,49,0,0,315.0
12098,185293,0,49,0,0,315.0
12099,185293,0,49,0,0,315.0
12100,185293,0,49,0,0,315.0
12101,185293,0,49,0,0,315.0
12102,185293,0,49,0,0,315.0
12103,185293,0,49,0,0,315.0
12104,185293,0,49,0,0,315.0
12105,185293,0,49,0,0,315.0
12106,185293,0,49,0,0,315.0
12107,185293,0,49,0,0,315.0
12108,185293,0,49,0,0,315.0
12109,185293,0,49,0,0,315.0
12110,185293,0,49,0,0,315.0
12111,185293,0,49,0,0,315.0
12112,185293,0,49,0,0,315.0
12113,185293,0,49,0,0,315.0
12114,185293,0,49,0,0,315.0
12115,185293,0,49,0,0,315.0
12116,185293,0,49,0,0,315.0
12117,185293,0,49,0,0,315.0
12118,185293,0,49,0,0,315.0
12119,185293,0,49,0,0,315.0
12120,185244,0,49,0,0,315.0
12121,185244,0,49,0,0,315.0
12122,185244,0,49,0,0,315.0
12123,185244,0,49,0,0,315.0
12124,185244,0,49,0,0,315.0
12125,185244,0,49,0,0,315.0
12126,185244,0,49,0,0,315.0
12127,185244,0,49,0,0,315.0
12128,185244,0,49,0,0,315.0
12129,185244,0,49,0,0,315.0
12130,185244,0,49,0,0,315.0
12131,185244,0,49,0,0,315.0
12132,185244,0,49,0,0,315.0
12133,185244,0,49,0,0,315.0
12134,185244,0,49,0,0,315.0
12135,185244,0,49,0,0,315.0
12136,185244,0,49,0,0,315.0
12137,185244,0,49,0,0,315.0
12138,185244,0,49,0,0,315.0
12139,185244,0,49,0,0,315.0
12140,185244,0,49,0,0,315.0
12141,185244,0,49,0,0,315.0
12142,185244,0,49,0,0,315.0
12143,185244,0,49,0,0,315.0
12144,185193,0,51,0,0,315.0
12145,185193,0,51,0,0,315.0
12146,185193,0,51,0,0,315.0
12147,185193,0,51,0,0,315.0
12148,185193,0,51,0,0,315.0
12149,185193,0,51,0,0,315.0
12150,185193,0,51,0,0,315.0
12151,185193,0,51,0,0,315.0
12152,185193,0,51,0,0,315.0
12153,185193,0,51,0,0,315.0
12154,185193,0,51,0,0,315.0
12155,185193,0,51,0,0,315.0
12156,185193,0,51,0,0,315.0
12157,185193,0,51,0,0,315.0
12158,185193,0,51,0,0,315.0
12159,185193,0,51,0,0,315.0
12160,185193,0,51,0,0,315.0
12161,185193,0,51,0,0,315.0
12162,185193,0,51,0,0,315.0
12163,185193,0,51,0,0,315.0
12164,185193,0,51,0,0,315.0
12165,185193,0,51,0,0,315.0
12166,185193,0,51,0,0,315.0
12167,185193,0,51,0,0,315.0
12168,185135,0,58,0,0,315.0
12169,185135,0,58,0,0,315.0
12170,185135,0,58,0,0,315.0
12171,185135,0,58,0,0,315.0
12172,185135,0,58,0,0,315.0
12173,185135,0,58,0,0,315.0
12174,185135,0,58,0,0,315.0
12175,185135,0,58,0,0,315.0
12176,185135,0,58,0,0,315.0
12177,185135,0,58,0,0,315.0
12178,185135,0,58,0,0,315.0
12179,185135,0,58,0,0,315.0
12180,185135,0,58,0,0,315.0
12181,185135,0,58,0,0,315.0
12182,185135,0,58,0,0,315.0
12183,185135,0,58,0,0,315.0
12184,185135,0,58,0,0,315.0
12185,185135,0,58,0,0,315.0
12186,185135,0,58,0,0,315.0
12187,185135,0,58,0,0,315.0
12188,185135,0,58,0,0,315.0
12189,185135,0,58,0,0,315.0
12190,185135,0,58,0,0,315.0
12191,185135,0,58,0,0,315.0
12192,185050,0,85,0,0,315.0
12193,185050,0,85,0,0,315.0
12194,185050,0,85,0,0,315.0
12195,185050,0,85,0,0,315.0
12196,185050,0,85,0,0,315.0
12197,185050,0,85,0,0,315.0
12198,185050,0,85,0,0,315.0
12199,185050,0,85,0,0,315.0
12200,185050,0,85,0,0,315.0
12201,185050,0,85,0,0,315.0
12202,185050,0,85,0,0,315.0
12203,185050,0,85,0,0,315.0
12204,185050,0,85,0,0,315.0
12205,185050,0,85,0,0,315.0
12206,185050,0,85,0,0,315.0
12207,185050,0,85,0,0,315.0
12208,185050,0,85,0,0,315.0
12209,185050,0,85,0,0,315.0
12210,185050,0,85,0,0,315.0
12211,185050,0,85,0,0,315.0
12212,185050,0,85,0,0,315.0
12213,185050,0,85,0,0,315.0
12214,185050,0,85,0,0,315.0
12215,185050,0,85,0,0,315.0
12216,184966,0,84,0,0,315.0
12217,184966,0,84,0,0,315.0
12218,184966,0,84,0,0,315.0
12219,184966,0,84,0,0,315.0
12220,184966,0,84,0,0,315.0
12221,184966,0,84,0,0,315.0
12222,184966,0,84,0,0,315.0
12223,184966,0,84,0,0,315.0
12224,184966,0,84,0,0,315.0
12225,184966,0,84,0,0,315.0
12226,184966,0,84,0,0,315.0
12227,184966,0,84,0,0,315.0
12228,184966,0,84,0,0,315.0
12229,184966,0,84,0,0,315.0
12230,184966,0,84,0,0,315.0
12231,184966,0,84,0,0,315.0
12232,184966,0,84,0,0,315.0
12233,184966,0,84,0,0,315.0
12234,184966,0,84,0,0,315.0
12235,184966,0,84,0,0,315.0
12236,184966,0,84,0,0,315.0
12237,184966,0,84,0,0,315.0
12238,184966,0,84,0,0,315.0
12239,184966,0,84,0,0,315.0
12240,184882,0,84,0,0,315.0
12241,184882,0,84,0,0,315.0
12242,184882,0,84,0,0,315.0
12243,184882,0,84,0,0,315.0
12244,184882,0,84,0,0,315.0
12245,184882,0,84,0,0,315.0
12246,184882,0,84,0,0,315.0
12247,184882,0,84,0,0,315.0
12248,184882,0,84,0,0,315.0
12249,184882,0,84,0,0,315.0
12250,184882,0,84,0,0,315.0
12251,184882,0,84,0,0,315.0
12252,184882,0,84,0,0,315.0
12253,184882,0,84,0,0,315.0
12254,184882,0,84,0,0,315.0
12255,184882,0,84,0,0,315.0
12256,184882,0,84,0,0,315.0
12257,184882,0,84,0,0,315.0
12258,184882,0,84,0,0,315.0
12259,184882,0,84,0,0,315.0
12260,184882,0,84,0,0,315.0
12261,184882,0,84,0,0,315.0
12262,184882,0,84,0,0,315.0
12263,184882,0,84,0,0,315.0
12264,184783,0,99,0,0,315.0
12265,184783,0,99,0,0,315.0
12266,184783,0,99,0,0,315.0
12267,184783,0,99,0,0,315.0
12268,184783,0,99,0,0,315.0
12269,184783,0,99,0,0,315.0
12270,184783,0,99,0,0,315.0
12271,184783,0,99,0,0,315.0
12272,184783,0,99,0,0,315.0
12273,184783,0,99,0,0,315.0
12274,184783,0,99,0,0,315.0
12275,184783,0,99,0,0,315.0
12276,184783,0,99,0,0,315.0
12277,184783,0,99,0,0,315.0
12278,184783,0,99,0,0,315.0
12279,184783,0,99,0,0,315.0
12280,184783,0,99,0,0,315.0
12281,184783,0,99,0,0,315.0
12282,184783,0,99,0,0,315.0
12283,184783,0,99,0,0,315.0
12284,184783,0,99,0,0,315.0
12285,184783,0,99,0,0,315.0
12286,184783,0,99,0,0,315.0
12287,184783,0,99,0,0,315.0
12288,184662,0,121,0,0,315.0
12289,184662,0,121,0,0,315.0
12290,184662,0,121,0,0,315.0
12291,184662,0,121,0,0,315.0
12292,184662,0,121,0,0,315.0
12293,184662,0,121,0,0,315.0
12294,184662,0,121,0,0,315.0
12295,184662,0,121,0,0,315.0
12296,184662,0,121,0,0,315.0
12297,184662,0,121,0,0,315.0
12298,184662,0,121,0,0,315.0
12299,184662,0,121,0,0,315.0
12300,184662,0,121,0,0,315.0
12301,184662,0,121,0,0,315.0
12302,184662,0,121,0,0,315.0
12303,184662,0,121,0,0,315.0
12304,184662,0,121,0,0,315.0
12305,184662,0,121,0,0,315.0
12306,184662,0,121,0,0,315.0
12307,184662,0,121,0,0,315.0
12308,184662,0,121,0,0,315.0
12309,184662,0,121,0,0,315.0
12310,184662,0,121,0,0,315.0
12311,184662,0,121,0,0,315.0
12312,184567,0,95,0,0,315.0
12313,184567,0,95,0,0,315.0
12314,184567,0,95,0,0,315.0
12315,184567,0,95,0,0,315.0
12316,184567,0,95,0,0,315.0
12317,184567,0,95,0,0,315.0
12318,184567,0,95,0,0,315.0
12319,184567,0,95,0,0,315.0
12320,184567,0,95,0,0,315.0
12321,184567,0,95,0,0,315.0
12322,184567,0,95,0,0,315.0
12323,184567,0,95,0,0,315.0
12324,184567,0,95,0,0,315.0
12325,184567,0,95,0,0,315.0
12326,184567,0,95,0,0,315.0
12327,184567,0,95,0,0,315.0
12328,184567,0,95,0,0,315.0
12329,184567,0,95,0,0,315.0
12330,184567,0,95,0,0,315.0
12331,184567,0,95,0,0,315.0
12332,184567,0,95,0,0,315.0
12333,184567,0,95,0,0,315.0
12334,184567,0,95,0,0,315.0
12335,184567,0,95,0,0,315.0
12336,184443,0,124,0,0,315.0
12337,184443,0,124,0,0,315.0
12338,184443,0,124,0,0,315.0
12339,184443,0,124,0,0,315.0
12340,184443,0,124,0,0,315.0
12341,184443,0,124,0,0,315.0
12342,184443,0,124,0,0,315.0
12343,184443,0,124,0,0,315.0
12344,184443,0,124,0,0,315.0
12345,184443,0,124,0,0,315.0
12346,184443,0,124,0,0,315.0
12347,184443,0,124,0,0,315.0
12348,184443,0,124,0,0,315.0
12349,184443,0,124,0,0,315.0
12350,184443,0,124,0,0,315.0
12351,184443,0,124,0,0,315.0
12352,184443,0,124,0,0,315.0
12353,184443,0,124,0,0,315.0
12354,184443,0,124,0,0,315.0
12355,184443,0,124,0,0,315.0
12356,184443,0,124,0,0,315.0
12357,184443,0,124,0,0,315.0
12358,184443,0,124,0,0,315.0
12359,184443,0,124,0,0,315.0
12360,184285,0,158,0,0,315.0
12361,184285,0,158,0,0,315.0
12362,184285,0,158,0,0,315.0
12363,184285,0,158,0,0,315.0
12364,184285,0,158,0,0,315.0
12365,184285,0,158,0,0,315.0
12366,184285,0,158,0,0,315.0
12367,184285,0,158,0,0,315.0
12368,184285,0,158,0,0,315.0
12369,184285,0,158,0,0,315.0
12370,184285,0,158,0,0,315.0
12371,184285,0,158,0,0,315.0
12372,184285,0,158,0,0,315.0
12373,184285,0,158,0,0,315.0
12374,184285,0,158,0,0,315.0
12375,184285,0,158,0,0,315.0
12376,184285,0,158,0,0,315.0
12377,184285,0,158,0,0,315.0
12378,184285,0,158,0,0,315.0
12379,184285,0,158,0,0,315.0
12380,184285,0,158,0,0,315.0
12381,184285,0,158,0,0,315.0
12382,184285,0,158,0,0,315.0
12383,184285,0,158,0,0,315.0
12384,184154,0,131,0,0,315.0
12385,184154,0,131,0,0,315.0
12386,184154,0,131,0,0,315.0
12387,184154,0,131,0,0,315.0
12388,184154,0,131,0,0,315.0
12389,184154,0,131,0,0,315.0
12390,184154,0,131,0,0,315.0
12391,184154,0,131,0,0,315.0
12392,184154,0,131,0,0,315.0
12393,184154,0,131,0,0,315.0
12394,184154,0,131,0,0,315.0
12395,184154,0,131,0,0,315.0
12396,184154,0,131,0,0,315.0
12397,184154,0,131,0,0,315.0
12398,184154,0,131,0,0,315.0
12399,184154,0,131,0,0,315.0
12400,184154,0,131,0,0,315.0
12401,184154,0,131,0,0,315.0
12402,184154,0,131,0,0,315.0
12403,184154,0,131,0,0,315.0
12404,184154,0,131,0,0,315.0
12405,184154,0,131,0,0,315.0
12406,184154,0,131,0,0,315.0
12407,184154,0,131,0,0,315.0
12408,184026,0,128,0,0,315.0
12409,184026,0,128,0,0,315.0
12410,184026,0,128,0,0,315.0
12411,184026,0,128,0,0,315.0
12412,184026,0,128,0,0,315.0
12413,184026,0,128,0,0,315.0
12414,184026,0,128,0,0,315.0
12415,184026,0,128,0,0,315.0
12416,184026,0,128,0,0,315.0
12417,184026,0,128,0,0,315.0
12418,184026,0,128,0,0,315.0
12419,184026,0,128,0,0,315.0
12420,184026,0,128,0,0,315.0
12421,184026,0,128,0,0,315.0
12422,184026,0,128,0,0,315.0
12423,184026,0,128,0,0,315.0
12424,184026,0,128,0,0,315.0
12425,184026,0,128,0,0,315.0
12426,184026,0,128,0,0,315.0
12427,184026,0,128,0,0,315.0
12428,184026,0,128,0,0,315.0
12429,184026,0,128,0,0,315.0
12430,184026,0,128,0,0,315.0
12431,184026,0,128,0,0,315.0
12432,183907,0,119,0,0,315.0
12433,183907,0,119,0,0,315.0
12434,183907,0,119,0,0,315.0
12435,183907,0,119,0,0,315.0
12436,183907,0,119,0,0,315.0
12437,183907,0,119,0,0,315.0
12438,183907,0,119,0,0,315.0
12439,183907,0,119,0,0,315.0
12440,183907,0,119,0,0,315.0
12441,183907,0,119,0,0,315.0
12442,183907,0,119,0,0,315.0
12443,183907,0,119,0,0,315.0
12444,183907,0,119,0,0,315.0
12445,183907,0,119,0,0,315.0
12446,183907,0,119,0,0,315.0
12447,183907,0,119,0,0,315.0
12448,183907,0,119,0,0,315.0
12449,183907,0,119,0,0,315.0
12450,183907,0,119,0,0,315.0
12451,183907,0,119,0,0,315.0
12452,183907,0,119,0,0,315.0
12453,183907,0,119,0,0,315.0
12454,183907,0,119,0,0,315.0
12455,183907,0,119,0,0,315.0
12456,183802,0,105,0,0,315.0
12457,183802,0,105,0,0,315.0
12458,183802,0,105,0,0,315.0
12459,183802,0,105,0,0,315.0
12460,183802,0,105,0,0,315.0
12461,183802,0,105,0,0,315.0
12462,183802,0,105,0,0,315.0
12463,183802,0,105,0,0,315.0
12464,183802,0,105,0,0,315.0
12465,183802,0,105,0,0,315.0
12466,183802,0,105,0,0,315.0
12467,183802,0,105,0,0,315.0
12468,183802,0,105,0,0,315.0
12469,183802,0,105,0,0,315.0
12470,183802,0,105,0,0,315.0
12471,183802,0,105,0,0,315.0
12472,183802,0,105,0,0,315.0
12473,183802,0,105,0,0,315.0
12474,183802,0,105,0,0,315.0
12475,183802,0,105,0,0,315.0
12476,183802,0,105,0,0,315.0
12477,183802,0,105,0,0,315.0
12478,183802,0,105,0,0,315.0
12479,183802,0,105,0,0,315.0
12480,183685,0,117,0,0,315.0
12481,183685,0,117,0,0,315.0
12482,183685,0,117,0,0,315.0
12483,183685,0,117,0,0,315.0
12484,183685,0,117,0,0,315.0
12485,183685,0,117,0,0,315.0
12486,183685,0,117,0,0,315.0
12487,183685,0,117,0,0,315.0
12488,183685,0,117,0,0,315.0
12489,183685,0,117,0,0,315.0
12490,183685,0,117,0,0,315.0
12491,183685,0,117,0,0,315.0
12492,183685,0,117,0,0,315.0
12493,183685,0,117,0,0,315.0
12494,183685,0,117,0,0,315.0
12495,183685,0,117,0,0,315.0
12496,183685,0,117,0,0,315.0
12497,183685,0,117,0,0,315.0
12498,183685,0,117,0,0,315.0
12499,183685,0,117,0,0,315.0
12500,183685,0,117,0,0,315.0
12501,183685,0,117,0,0,315.0
12502,183685,0,117,0,0,315.0
12503,183685,0,117,0,0,315.0
12504,183571,0,114,0,0,315.0
12505,183571,0,114,0,0,315.0
12506,183571,0,114,0,0,315.0
12507,183571,0,114,0,0,315.0
12508,183571,0,114,0,0,315.0
12509,183571,0,114,0,0,315.0
12510,183571,0,114,0,0,315.0
12511,183571,0,114,0,0,315.0
12512,183571,0,114,0,0,315.0
12513,183571,0,114,0,0,315.0
12514,183571,0,114,0,0,315.0
12515,183571,0,114,0,0,315.0
12516,183571,0,114,0,0,315.0
12517,183571,0,114,0,0,315.0
12518,183571,0,114,0,0,315.0
12519,183571,0,114,0,0,315.0
12520,183571,0,114,0,0,315.0
12521,183571,0,114,0,0,315.0
12522,183571,0,114,0,0,315.0
12523,183571,0,114,0,0,315.0
12524,183571,0,114,0,0,315.0
12525,183571,0,114,0,0,315.0
12526,183571,0,114,0,0,315.0
12527,183571,0,114,0,0,315.0
12528,183447,0,124,0,0,316.0
12529,183447,0,124,0,0,316.0
12530,183447,0,124,0,0,316.0
