hour,susceptible,exposed,infected,hospitalized,recovered,deceased
2706,183598,993,4434,1572,7429,25
2707,183586,993,4446,1572,7429,25
2708,183575,992,4458,1572,7429,25
2709,183566,994,4465,1572,7429,25
2710,183557,999,4469,1572,7429,25
2711,183557,999,4180,1520,7769,26
2712,183557,999,4095,1605,7769,26
2713,183557,999,4095,1605,7769,26
2714,183557,999,4095,1605,7769,26
2715,183557,999,4095,1605,7769,26
2716,183557,999,4095,1605,7769,26
2717,183557,999,4095,1605,7769,26
2718,183557,999,4095,1605,7769,26
2719,183523,996,4132,1605,7769,26
2720,183478,999,4174,1605,7769,26
2721,183390,1037,4224,1605,7769,26
2722,183313,1037,4301,1605,7769,26
2723,183239,1062,4350,1605,7769,26
2724,183203,1062,4386,1605,7769,26
2725,183170,1064,4417,1605,7769,26
2726,183149,1058,4444,1605,7769,26
2727,183116,1071,4464,1605,7769,26
2728,183095,1074,4482,1605,7769,26
2729,183066,1084,4501,1605,7769,26
2730,183055,1080,4516,1605,7769,26
2731,183046,1079,4526,1605,7769,26
2732,183031,1088,4532,1605,7769,26
2733,183025,1086,4540,1605,7769,26
2734,183021,1087,4543,1605,7769,26
2735,183021,1087,4223,1549,8142,29
2736,183021,1087,4122,1650,8142,29
2737,183021,1087,4122,1650,8142,29
2738,183021,1087,4122,1650,8142,29
2739,183021,1087,4122,1650,8142,29
2740,183021,1087,4122,1650,8142,29
2741,183021,1087,4122,1650,8142,29
2742,183021,1087,4122,1650,8142,29
2743,182997,1073,4160,1650,8142,29
2744,182957,1062,4211,1650,8142,29
2745,182887,1065,4278,1650,8142,29
2746,182801,1077,4352,1650,8142,29
2747,182711,1102,4417,1650,8142,29
2748,182666,1094,4470,1650,8142,29
2749,182607,1119,4504,1650,8142,29
2750,182575,1121,4534,1650,8142,29
2751,182545,1122,4563,1650,8142,29
2752,182513,1121,4596,1650,8142,29
2753,182478,1132,4620,1650,8142,29
2754,182465,1131,4634,1650,8142,29
2755,182449,1133,4648,1650,8142,29
2756,182441,1133,4656,1650,8142,29
2757,182436,1128,4666,1650,8142,29
2758,182426,1133,4671,1650,8142,29
2759,182426,1133,4364,1587,8510,31
2760,182426,1133,4259,1692,8510,31
2761,182426,1133,4259,1692,8510,31
2762,182426,1133,4259,1692,8510,31
2763,182426,1133,4259,1692,8510,31
2764,182426,1133,4259,1692,8510,31
2765,182426,1133,4259,1692,8510,31
2766,182426,1133,4259,1692,8510,31
2767,182394,1124,4300,1692,8510,31
2768,182358,1102,4358,1692,8510,31
2769,182283,1097,4438,1692,8510,31
2770,182202,1098,4518,1692,8510,31
2771,182126,1117,4575,1692,8510,31
2772,182095,1102,4621,1692,8510,31
2773,182053,1124,4641,1692,8510,31
2774,182021,1124,4673,1692,8510,31
2775,181999,1115,4704,1692,8510,31
2776,181967,1125,4726,1692,8510,31
2777,181946,1119,4753,1692,8510,31
2778,181937,1117,4764,1692,8510,31
2779,181924,1121,4773,1692,8510,31
2780,181918,1114,4786,1692,8510,31
2781,181909,1116,4793,1692,8510,31
2782,181904,1117,4797,1692,8510,31
2783,181904,1117,4454,1626,8917,33
2784,181904,1117,4357,1723,8917,33
2785,181904,1117,4357,1723,8917,33
2786,181904,1117,4357,1723,8917,33
2787,181904,1117,4357,1723,8917,33
2788,181904,1117,4357,1723,8917,33
2789,181904,1117,4357,1723,8917,33
2790,181904,1117,4357,1723,8917,33
2791,181879,1118,4381,1723,8917,33
2792,181839,1099,4440,1723,8917,33
2793,181764,1109,4505,1723,8917,33
2794,181666,1118,4594,1723,8917,33
2795,181584,1129,4665,1723,8917,33
2796,181549,1111,4718,1723,8917,33
2797,181502,1106,4770,1723,8917,33
2798,181471,1097,4810,1723,8917,33
2799,181449,1092,4837,1723,8917,33
2800,181431,1081,4866,1723,8917,33
2801,181409,1073,4896,1723,8917,33
2802,181401,1062,4915,1723,8917,33
2803,181392,1059,4927,1723,8917,33
2804,181387,1054,4937,1723,8917,33
2805,181376,1059,4943,1723,8917,33
2806,181373,1057,4948,1723,8917,33
2807,181373,1057,4652,1675,9260,34
2808,181373,1057,4550,1777,9260,34
2809,181373,1057,4550,1777,9260,34
2810,181373,1057,4550,1777,9260,34
2811,181373,1057,4550,1777,9260,34
2812,181373,1057,4550,1777,9260,34
2813,181373,1057,4550,1777,9260,34
2814,181373,1057,4550,1777,9260,34
2815,181334,1055,4591,1777,9260,34
2816,181297,1047,4636,1777,9260,34
2817,181217,1065,4698,1777,9260,34
2818,181118,1079,4783,1777,9260,34
2819,181029,1107,4844,1777,9260,34
2820,180986,1100,4894,1777,9260,34
2821,180945,1111,4924,1777,9260,34
2822,180909,1110,4961,1777,9260,34
2823,180878,1118,4984,1777,9260,34
2824,180850,1117,5013,1777,9260,34
2825,180820,1128,5032,1777,9260,34
2826,180808,1133,5039,1777,9260,34
2827,180795,1126,5059,1777,9260,34
2828,180782,1134,5064,1777,9260,34
2829,180774,1133,5073,1777,9260,34
2830,180768,1136,5076,1777,9260,34
2831,180768,1136,4777,1720,9612,38
2832,180768,1136,4682,1815,9612,38
2833,180768,1136,4682,1815,9612,38
2834,180768,1136,4682,1815,9612,38
2835,180768,1136,4682,1815,9612,38
2836,180768,1136,4682,1815,9612,38
2837,180768,1136,4682,1815,9612,38
2838,180768,1136,4682,1815,9612,38
2839,180739,1137,4710,1815,9612,38
2840,180693,1128,4765,1815,9612,38
2841,180600,1145,4841,1815,9612,38
2842,180522,1137,4927,1815,9612,38
2843,180431,1154,5001,1815,9612,38
2844,180392,1146,5048,1815,9612,38
2845,180360,1138,5088,1815,9612,38
2846,180325,1144,5117,1815,9612,38
2847,180293,1157,5136,1815,9612,38
2848,180270,1159,5157,1815,9612,38
2849,180243,1168,5175,1815,9612,38
2850,180233,1168,5185,1815,9612,38
2851,180214,1179,5193,1815,9612,38
2852,180192,1196,5198,1815,9612,38
2853,180185,1192,5209,1815,9612,38
2854,180180,1194,5212,1815,9612,38
2855,180180,1194,4868,1732,10035,42
2856,180180,1194,4763,1837,10035,42
2857,180180,1194,4763,1837,10035,42
2858,180180,1194,4763,1837,10035,42
2859,180180,1194,4763,1837,10035,42
2860,180180,1194,4763,1837,10035,42
2861,180180,1194,4763,1837,10035,42
2862,180180,1194,4763,1837,10035,42
2863,180143,1188,4806,1837,10035,42
2864,180097,1175,4865,1837,10035,42
2865,180009,1193,4935,1837,10035,42
2866,179899,1214,5024,1837,10035,42
2867,179780,1254,5103,1837,10035,42
2868,179735,1243,5159,1837,10035,42
2869,179708,1232,5197,1837,10035,42
2870,179661,1245,5231,1837,10035,42
2871,179627,1250,5260,1837,10035,42
2872,179582,1265,5290,1837,10035,42
2873,179552,1273,5312,1837,10035,42
2874,179537,1273,5327,1837,10035,42
2875,179526,1266,5345,1837,10035,42
2876,179511,1273,5353,1837,10035,42
2877,179502,1271,5364,1837,10035,42
2878,179493,1275,5369,1837,10035,42
2879,179493,1275,5020,1753,10466,44
2880,179493,1275,4913,1860,10466,44
2881,179493,1275,4913,1860,10466,44
2882,179493,1275,4913,1860,10466,44
2883,179493,1275,4913,1860,10466,44
2884,179493,1275,4913,1860,10466,44
2885,179493,1275,4913,1860,10466,44
2886,179493,1275,4913,1860,10466,44
2887,179460,1265,4956,1860,10466,44
2888,179409,1263,5009,1860,10466,44
2889,179312,1287,5082,1860,10466,44
2890,179223,1289,5169,1860,10466,44
2891,179121,1319,5241,1860,10466,44
2892,179093,1293,5295,1860,10466,44
2893,179059,1295,5327,1860,10466,44
2894,179036,1285,5360,1860,10466,44
2895,179005,1288,5388,1860,10466,44
2896,178975,1288,5418,1860,10466,44
2897,178940,1308,5433,1860,10466,44
2898,178923,1303,5455,1860,10466,44
2899,178905,1310,5466,1860,10466,44
2900,178889,1309,5483,1860,10466,44
2901,178879,1305,5497,1860,10466,44
2902,178871,1311,5499,1860,10466,44
2903,178871,1311,5140,1793,10888,48
2904,178871,1311,5033,1900,10888,48
2905,178871,1311,5033,1900,10888,48
2906,178871,1311,5033,1900,10888,48
2907,178871,1311,5033,1900,10888,48
2908,178871,1311,5033,1900,10888,48
2909,178871,1311,5033,1900,10888,48
2910,178871,1311,5033,1900,10888,48
2911,178828,1310,5077,1900,10888,48
2912,178764,1304,5147,1900,10888,48
2913,178663,1322,5230,1900,10888,48
2914,178566,1333,5316,1900,10888,48
2915,178474,1326,5415,1900,10888,48
2916,178436,1308,5471,1900,10888,48
2917,178389,1308,5518,1900,10888,48
2918,178361,1299,5555,1900,10888,48
2919,178329,1284,5602,1900,10888,48
2920,178295,1287,5633,1900,10888,48
2921,178272,1284,5659,1900,10888,48
2922,178255,1282,5678,1900,10888,48
2923,178238,1291,5686,1900,10888,48
2924,178225,1287,5703,1900,10888,48
2925,178211,1288,5716,1900,10888,48
2926,178205,1290,5720,1900,10888,48
2927,178205,1290,5375,1805,11325,51
2928,178205,1290,5260,1920,11325,51
2929,178205,1290,5260,1920,11325,51
2930,178205,1290,5260,1920,11325,51
2931,178205,1290,5260,1920,11325,51
2932,178205,1290,5260,1920,11325,51
2933,178205,1290,5260,1920,11325,51
2934,178205,1290,5260,1920,11325,51
2935,178152,1299,5304,1920,11325,51
2936,178089,1304,5362,1920,11325,51
2937,177982,1325,5448,1920,11325,51
2938,177875,1340,5540,1920,11325,51
2939,177769,1362,5624,1920,11325,51
2940,177729,1360,5666,1920,11325,51
2941,177688,1373,5694,1920,11325,51
2942,177655,1373,5727,1920,11325,51
2943,177615,1385,5755,1920,11325,51
2944,177587,1382,5786,1920,11325,51
2945,177560,1382,5813,1920,11325,51
2946,177548,1375,5832,1920,11325,51
2947,177518,1389,5848,1920,11325,51
2948,177507,1381,5867,1920,11325,51
2949,177498,1380,5877,1920,11325,51
2950,177484,1389,5882,1920,11325,51
2951,177484,1389,5523,1828,11774,53
2952,177484,1389,5400,1951,11774,53
2953,177484,1389,5400,1951,11774,53
2954,177484,1389,5400,1951,11774,53
2955,177484,1389,5400,1951,11774,53
2956,177484,1389,5400,1951,11774,53
2957,177484,1389,5400,1951,11774,53
2958,177484,1389,5400,1951,11774,53
2959,177455,1356,5462,1951,11774,53
2960,177401,1354,5518,1951,11774,53
2961,177298,1344,5631,1951,11774,53
2962,177183,1365,5725,1951,11774,53
2963,177072,1413,5788,1951,11774,53
2964,177033,1388,5852,1951,11774,53
2965,176998,1391,5884,1951,11774,53
2966,176956,1403,5914,1951,11774,53
2967,176927,1397,5949,1951,11774,53
2968,176894,1404,5975,1951,11774,53
2969,176871,1406,5996,1951,11774,53
2970,176858,1396,6019,1951,11774,53
2971,176845,1395,6033,1951,11774,53
2972,176820,1402,6051,1951,11774,53
2973,176812,1402,6059,1951,11774,53
2974,176807,1399,6067,1951,11774,53
2975,176807,1399,5709,1870,12210,56
2976,176807,1399,5590,1989,12210,56
2977,176807,1399,5590,1989,12210,56
2978,176807,1399,5590,1989,12210,56
2979,176807,1399,5590,1989,12210,56
2980,176807,1399,5590,1989,12210,56
2981,176807,1399,5590,1989,12210,56
2982,176807,1399,5590,1989,12210,56
2983,176761,1387,5648,1989,12210,56
2984,176706,1363,5727,1989,12210,56
2985,176616,1353,5827,1989,12210,56
2986,176512,1348,5936,1989,12210,56
2987,176404,1385,6007,1989,12210,56
2988,176368,1359,6069,1989,12210,56
2989,176334,1355,6107,1989,12210,56
2990,176304,1352,6140,1989,12210,56
2991,176274,1341,6181,1989,12210,56
2992,176241,1345,6210,1989,12210,56
2993,176210,1353,6233,1989,12210,56
2994,176192,1346,6258,1989,12210,56
2995,176175,1344,6277,1989,12210,56
2996,176166,1338,6292,1989,12210,56
2997,176153,1339,6304,1989,12210,56
2998,176146,1339,6311,1989,12210,56
2999,176146,1339,5934,1916,12658,58
3000,176146,1339,5826,2024,12658,58
3001,176146,1339,5826,2024,12658,58
3002,176146,1339,5826,2024,12658,58
3003,176146,1339,5826,2024,12658,58
3004,176146,1339,5826,2024,12658,58
3005,176146,1339,5826,2024,12658,58
3006,176146,1339,5826,2024,12658,58
3007,176101,1348,5862,2024,12658,58
3008,176030,1354,5927,2024,12658,58
3009,175931,1349,6031,2024,12658,58
3010,175825,1347,6139,2024,12658,58
3011,175691,1389,6231,2024,12658,58
3012,175636,1390,6285,2024,12658,58
3013,175576,1418,6317,2024,12658,58
3014,175534,1423,6354,2024,12658,58
3015,175494,1434,6383,2024,12658,58
3016,175452,1440,6419,2024,12658,58
3017,175416,1452,6443,2024,12658,58
3018,175399,1456,6456,2024,12658,58
3019,175371,1466,6474,2024,12658,58
3020,175347,1469,6495,2024,12658,58
3021,175337,1472,6502,2024,12658,58
3022,175328,1480,6503,2024,12658,58
3023,175328,1480,6110,1937,13136,60
3024,175328,1480,5984,2063,13136,60
3025,175328,1480,5984,2063,13136,60
3026,175328,1480,5984,2063,13136,60
3027,175328,1480,5984,2063,13136,60
3028,175328,1480,5984,2063,13136,60
3029,175328,1480,5984,2063,13136,60
3030,175328,1480,5984,2063,13136,60
3031,175281,1465,6046,2063,13136,60
3032,175209,1484,6099,2063,13136,60
3033,175084,1522,6186,2063,13136,60
3034,174953,1538,6301,2063,13136,60
3035,174827,1586,6379,2063,13136,60
3036,174782,1585,6425,2063,13136,60
3037,174735,1603,6454,2063,13136,60
3038,174675,1626,6491,2063,13136,60
3039,174632,1637,6523,2063,13136,60
3040,174601,1637,6554,2063,13136,60
3041,174563,1651,6578,2063,13136,60
3042,174538,1650,6604,2063,13136,60
3043,174510,1663,6619,2063,13136,60
3044,174487,1671,6634,2063,13136,60
3045,174467,1683,6642,2063,13136,60
3046,174460,1689,6643,2063,13136,60
3047,174460,1689,6221,1994,13626,61
3048,174460,1689,6091,2124,13626,61
3049,174460,1689,6091,2124,13626,61
3050,174460,1689,6091,2124,13626,61
3051,174460,1689,6091,2124,13626,61
3052,174460,1689,6091,2124,13626,61
3053,174460,1689,6091,2124,13626,61
3054,174460,1689,6091,2124,13626,61
3055,174402,1695,6143,2124,13626,61
3056,174327,1696,6217,2124,13626,61
3057,174192,1729,6319,2124,13626,61
3058,174035,1763,6442,2124,13626,61
3059,173894,1798,6548,2124,13626,61
3060,173831,1795,6614,2124,13626,61
3061,173772,1806,6662,2124,13626,61
3062,173731,1797,6712,2124,13626,61
3063,173680,1805,6755,2124,13626,61
3064,173617,1825,6798,2124,13626,61
3065,173579,1841,6820,2124,13626,61
3066,173555,1835,6850,2124,13626,61
3067,173530,1841,6869,2124,13626,61
3068,173516,1833,6891,2124,13626,61
3069,173506,1830,6904,2124,13626,61
3070,173495,1835,6910,2124,13626,61
3071,173495,1835,6481,2049,14128,63
3072,173495,1835,6347,2183,14128,63
3073,173495,1835,6347,2183,14128,63
3074,173495,1835,6347,2183,14128,63
3075,173495,1835,6347,2183,14128,63
3076,173495,1835,6347,2183,14128,63
3077,173495,1835,6347,2183,14128,63
3078,173495,1835,6347,2183,14128,63
3079,173426,1857,6394,2183,14128,63
3080,173338,1838,6501,2183,14128,63
3081,173190,1868,6619,2183,14128,63
3082,173036,1913,6728,2183,14128,63
3083,172891,1953,6833,2183,14128,63
3084,172840,1937,6900,2183,14128,63
3085,172784,1941,6952,2183,14128,63
3086,172730,1947,7000,2183,14128,63
3087,172678,1952,7047,2183,14128,63
3088,172637,1957,7083,2183,14128,63
3089,172586,1973,7118,2183,14128,63
3090,172563,1973,7141,2183,14128,63
3091,172535,1975,7167,2183,14128,63
3092,172513,1970,7194,2183,14128,63
3093,172503,1967,7207,2183,14128,63
3094,172485,1978,7214,2183,14128,63
3095,172485,1978,6742,2096,14684,66
3096,172485,1978,6594,2244,14684,66
3097,172485,1978,6594,2244,14684,66
3098,172485,1978,6594,2244,14684,66
3099,172485,1978,6594,2244,14684,66
3100,172485,1978,6594,2244,14684,66
3101,172485,1978,6594,2244,14684,66
3102,172485,1978,6594,2244,14684,66
3103,172428,1977,6652,2244,14684,66
3104,172358,1941,6758,2244,14684,66
3105,172229,1943,6885,2244,14684,66
3106,172082,1941,7034,2244,14684,66
3107,171952,1944,7161,2244,14684,66
3108,171899,1917,7241,2244,14684,66
3109,171842,1923,7292,2244,14684,66
3110,171794,1933,7330,2244,14684,66
3111,171737,1941,7379,2244,14684,66
3112,171701,1916,7440,2244,14684,66
3113,171657,1922,7478,2244,14684,66
3114,171642,1911,7504,2244,14684,66
3115,171615,1922,7520,2244,14684,66
3116,171595,1922,7540,2244,14684,66
3117,171583,1921,7553,2244,14684,66
3118,171569,1927,7561,2244,14684,66
3119,171569,1927,7123,2166,15195,71
3120,171569,1927,6974,2315,15195,71
3121,171569,1927,6974,2315,15195,71
3122,171569,1927,6974,2315,15195,71
3123,171569,1927,6974,2315,15195,71
3124,171569,1927,6974,2315,15195,71
3125,171569,1927,6974,2315,15195,71
3126,171569,1927,6974,2315,15195,71
3127,171508,1904,7058,2315,15195,71
3128,171409,1902,7159,2315,15195,71
3129,171274,1897,7299,2315,15195,71
3130,171151,1870,7449,2315,15195,71
3131,171016,1895,7559,2315,15195,71
3132,170954,1882,7634,2315,15195,71
3133,170890,1886,7694,2315,15195,71
3134,170831,1891,7748,2315,15195,71
3135,170779,1900,7791,2315,15195,71
3136,170727,1900,7843,2315,15195,71
3137,170688,1902,7880,2315,15195,71
3138,170670,1887,7913,2315,15195,71
3139,170650,1881,7939,2315,15195,71
3140,170629,1890,7951,2315,15195,71
3141,170619,1880,7971,2315,15195,71
3142,170609,1879,7982,2315,15195,71
3143,170609,1879,7511,2222,15757,73
3144,170609,1879,7360,2373,15757,73
3145,170609,1879,7360,2373,15757,73
3146,170609,1879,7360,2373,15757,73
3147,170609,1879,7360,2373,15757,73
3148,170609,1879,7360,2373,15757,73
3149,170609,1879,7360,2373,15757,73
3150,170609,1879,7360,2373,15757,73
3151,170553,1875,7420,2373,15757,73
3152,170468,1880,7500,2373,15757,73
3153,170311,1901,7636,2373,15757,73
3154,170177,1883,7788,2373,15757,73
3155,170001,1954,7893,2373,15757,73
3156,169924,1973,7951,2373,15757,73
3157,169840,2003,8005,2373,15757,73
3158,169780,2001,8067,2373,15757,73
3159,169731,2006,8111,2373,15757,73
3160,169676,2010,8162,2373,15757,73
3161,169627,2035,8186,2373,15757,73
3162,169610,2023,8215,2373,15757,73
3163,169572,2041,8235,2373,15757,73
3164,169561,2034,8253,2373,15757,73
3165,169553,2028,8267,2373,15757,73
3166,169538,2032,8278,2373,15757,73
3167,169538,2032,7797,2284,16324,76
3168,169538,2032,7635,2446,16324,76
3169,169538,2032,7635,2446,16324,76
3170,169538,2032,7635,2446,16324,76
3171,169538,2032,7635,2446,16324,76
3172,169538,2032,7635,2446,16324,76
3173,169538,2032,7635,2446,16324,76
3174,169538,2032,7635,2446,16324,76
3175,169486,2006,7713,2446,16324,76
3176,169398,1984,7823,2446,16324,76
3177,169238,2021,7946,2446,16324,76
3178,169080,2051,8074,2446,16324,76
3179,168923,2101,8181,2446,16324,76
3180,168841,2105,8259,2446,16324,76
3181,168776,2106,8323,2446,16324,76
3182,168711,2119,8375,2446,16324,76
3183,168648,2120,8437,2446,16324,76
3184,168602,2112,8491,2446,16324,76
3185,168547,2140,8518,2446,16324,76
3186,168525,2143,8537,2446,16324,76
3187,168493,2154,8558,2446,16324,76
3188,168462,2167,8576,2446,16324,76
3189,168444,2174,8587,2446,16324,76
3190,168430,2182,8593,2446,16324,76
3191,168430,2182,8103,2361,16898,77
3192,168430,2182,7911,2553,16898,77
3193,168430,2182,7911,2553,16898,77
3194,168430,2182,7911,2553,16898,77
3195,168430,2182,7911,2553,16898,77
3196,168430,2182,7911,2553,16898,77
3197,168430,2182,7911,2553,16898,77
3198,168430,2182,7911,2553,16898,77
3199,168367,2178,7978,2553,16898,77
3200,168287,2149,8087,2553,16898,77
3201,168110,2195,8218,2553,16898,77
3202,167948,2215,8360,2553,16898,77
3203,167785,2227,8511,2553,16898,77
3204,167697,2211,8615,2553,16898,77
3205,167612,2230,8681,2553,16898,77
3206,167545,2223,8755,2553,16898,77
3207,167485,2237,8801,2553,16898,77
3208,167411,2263,8849,2553,16898,77
3209,167359,2275,8889,2553,16898,77
3210,167342,2258,8923,2553,16898,77
3211,167311,2269,8943,2553,16898,77
3212,167295,2265,8963,2553,16898,77
3213,167278,2272,8973,2553,16898,77
3214,167267,2274,8982,2553,16898,77
3215,167267,2274,8418,2459,17554,79
3216,167267,2274,8235,2642,17554,79
3217,167267,2274,8235,2642,17554,79
3218,167267,2274,8235,2642,17554,79
3219,167267,2274,8235,2642,17554,79
3220,167267,2274,8235,2642,17554,79
3221,167267,2274,8235,2642,17554,79
3222,167267,2274,8235,2642,17554,79
3223,167206,2270,8300,2642,17554,79
3224,167117,2245,8414,2642,17554,79
3225,166955,2272,8549,2642,17554,79
3226,166783,2284,8709,2642,17554,79
3227,166622,2309,8845,2642,17554,79
3228,166548,2290,8938,2642,17554,79
3229,166481,2287,9008,2642,17554,79
3230,166404,2301,9071,2642,17554,79
3231,166354,2296,9126,2642,17554,79
3232,166302,2294,9180,2642,17554,79
3233,166255,2297,9224,2642,17554,79
3234,166229,2292,9255,2642,17554,79
3235,166198,2293,9285,2642,17554,79
3236,166179,2285,9312,2642,17554,79
3237,166158,2286,9332,2642,17554,79
3238,166144,2291,9341,2642,17554,79
3239,166144,2291,8825,2548,18161,82
3240,166144,2291,8623,2750,18161,82
3241,166144,2291,8623,2750,18161,82
3242,166144,2291,8623,2750,18161,82
3243,166144,2291,8623,2750,18161,82
3244,166144,2291,8623,2750,18161,82
3245,166144,2291,8623,2750,18161,82
3246,166144,2291,8623,2750,18161,82
3247,166098,2263,8697,2750,18161,82
3248,166013,2242,8803,2750,18161,82
3249,165836,2257,8965,2750,18161,82
3250,165635,2283,9140,2750,18161,82
3251,165448,2331,9279,2750,18161,82
3252,165356,2320,9382,2750,18161,82
3253,165267,2336,9455,2750,18161,82
3254,165195,2343,9520,2750,18161,82
3255,165129,2344,9585,2750,18161,82
3256,165056,2348,9654,2750,18161,82
3257,164995,2369,9694,2750,18161,82
3258,164969,2368,9721,2750,18161,82
3259,164928,2392,9738,2750,18161,82
3260,164910,2386,9762,2750,18161,82
3261,164894,2384,9780,2750,18161,82
3262,164882,2386,9790,2750,18161,82
3263,164882,2386,9262,2644,18789,88
3264,164882,2386,9031,2875,18789,88
